date;temp;rh;t_grad;pressure;pluvio
2017-11-13 00:15:00;;;;;
2017-11-13 00:30:00;;;;;
2017-11-13 00:45:00;;;;;
2017-11-13 01:00:00;;;;;
2017-11-13 01:15:00;;;;;
2017-11-13 01:30:00;;;;;
2017-11-13 01:45:00;;;;;
2017-11-13 02:00:00;;;;;
2017-11-13 02:15:00;;;;;
2017-11-13 02:30:00;;;;;
2017-11-13 02:45:00;;;;;
2017-11-13 03:00:00;;;;;
2017-11-13 03:15:00;;;;;
2017-11-13 03:30:00;;;;;
2017-11-13 03:45:00;;;;;
2017-11-13 04:00:00;;;;;
2017-11-13 04:15:00;;;;;
2017-11-13 04:30:00;;;;;
2017-11-13 04:45:00;;;;;
2017-11-13 05:00:00;;;;;
2017-11-13 05:15:00;;;;;
2017-11-13 05:30:00;;;;;
2017-11-13 05:45:00;;;;;
2017-11-13 06:00:00;;;;;
2017-11-13 06:15:00;;;;;
2017-11-13 06:30:00;;;;;
2017-11-13 06:45:00;;;;;
2017-11-13 07:00:00;;;;;
2017-11-13 07:15:00;;;;;
2017-11-13 07:30:00;;;;;
2017-11-13 07:45:00;;;;;
2017-11-13 08:00:00;;;;;
2017-11-13 08:15:00;;;;;
2017-11-13 08:30:00;;;;;
2017-11-13 08:45:00;;;;;
2017-11-13 09:00:00;;;;;
2017-11-13 09:15:00;;;;;
2017-11-13 09:30:00;;;;;
2017-11-13 09:45:00;;;;;
2017-11-13 10:00:00;;;;;
2017-11-13 10:15:00;;;;;
2017-11-13 10:30:00;;;;;
2017-11-13 10:45:00;;;;;
2017-11-13 11:00:00;;;;;
2017-11-13 11:15:00;;;;;
2017-11-13 11:30:00;;;;;
2017-11-13 11:45:00;;;;;
2017-11-13 12:00:00;;;;;
2017-11-13 12:15:00;12.4;60.3;-2.2;1023.6;0.0
2017-11-13 12:30:00;12.6;60.0;-2.5;1023.8;0.0
2017-11-13 12:45:00;13.0;59.6;-2.3;1023.8;0.1
2017-11-13 13:00:00;13.0;59.3;-2.1;1023.7;0.0
2017-11-13 13:15:00;13.2;59.0;-2.0;1023.8;0.0
2017-11-13 13:30:00;13.1;58.3;-2.2;1023.8;0.0
2017-11-13 13:45:00;12.6;58.7;-2.1;1023.7;0.0
2017-11-13 14:00:00;12.4;59.4;-2.1;1023.7;0.0
2017-11-13 14:15:00;12.4;58.8;-2.1;1023.8;0.0
2017-11-13 14:30:00;12.3;59.2;-2.1;1023.8;0.0
2017-11-13 14:45:00;12.1;58.5;-1.9;1023.8;0.0
2017-11-13 15:00:00;11.6;59.8;-1.8;1023.7;0.0
2017-11-13 15:15:00;11.4;60.8;-1.7;1023.9;0.0
2017-11-13 15:30:00;11.1;60.7;-1.5;1023.9;0.0
2017-11-13 15:45:00;10.7;61.9;-1.5;1024.0;0.0
2017-11-13 16:00:00;10.4;63.2;-1.4;1024.0;0.0
2017-11-13 16:15:00;10.0;64.4;-1.3;1024.1;0.0
2017-11-13 16:30:00;9.6;66.0;-1.1;1024.3;0.0
2017-11-13 16:45:00;9.3;67.0;-1.0;1024.4;0.0
2017-11-13 17:00:00;9.0;68.0;-0.7;1024.6;0.0
2017-11-13 17:15:00;8.7;69.0;-0.6;1024.8;0.0
2017-11-13 17:30:00;8.5;70.1;-0.2;1024.9;0.0
2017-11-13 17:45:00;8.3;70.7;0.0;1025.1;0.0
2017-11-13 18:00:00;8.0;71.8;0.3;1025.2;0.0
2017-11-13 18:15:00;7.7;72.7;0.5;1025.2;0.0
2017-11-13 18:30:00;7.5;73.0;0.6;;
2017-11-13 18:45:00;7.2;73.3;0.8;1025.3;0.0
2017-11-13 19:00:00;6.8;74.3;0.8;1025.2;0.0
2017-11-13 19:15:00;6.7;75.7;0.9;1025.2;0.0
2017-11-13 19:30:00;6.6;76.0;1.2;1025.2;0.0
2017-11-13 19:45:00;6.5;76.3;1.3;1025.3;0.0
2017-11-13 20:00:00;6.3;76.8;1.2;1025.5;0.0
2017-11-13 20:15:00;6.2;77.0;1.1;1025.6;0.0
2017-11-13 20:30:00;6.0;77.7;1.3;1025.6;0.0
2017-11-13 20:45:00;5.9;77.7;1.4;1025.6;0.0
2017-11-13 21:00:00;5.8;78.0;1.5;1025.6;0.0
2017-11-13 21:15:00;5.6;78.3;1.8;1025.7;0.0
2017-11-13 21:30:00;5.5;78.7;2.3;1025.7;0.0
2017-11-13 21:45:00;5.2;79.0;2.7;1025.7;0.0
2017-11-13 22:00:00;5.0;79.7;3.1;;
2017-11-13 22:15:00;4.8;79.7;2.9;;
2017-11-13 22:30:00;4.6;79.7;2.7;1025.6;0.0
2017-11-13 22:45:00;4.4;80.4;3.0;1025.6;0.0
2017-11-13 23:00:00;4.3;80.7;3.6;1025.5;0.0
2017-11-13 23:15:00;4.2;80.8;3.9;1025.6;0.0
2017-11-13 23:30:00;4.1;81.7;3.9;1025.6;0.0
2017-11-13 23:45:00;4.2;81.8;3.7;1025.6;0.0
2017-11-14 00:00:00;4.3;82.3;3.4;;
2017-11-14 00:15:00;4.4;82.3;3.3;;
2017-11-14 00:30:00;4.4;82.2;3.1;;
2017-11-14 00:45:00;4.3;81.8;3.5;;
2017-11-14 01:00:00;4.2;81.9;3.3;;
2017-11-14 01:15:00;4.0;81.8;3.4;;
2017-11-14 01:30:00;3.9;82.2;3.6;;
2017-11-14 01:45:00;3.8;82.3;3.9;;
2017-11-14 02:00:00;3.7;82.5;4.2;;
2017-11-14 02:15:00;3.7;82.6;4.4;;
2017-11-14 02:30:00;3.7;83.3;4.1;;
2017-11-14 02:45:00;3.9;83.3;3.9;;
2017-11-14 03:00:00;4.0;83.3;3.9;;
2017-11-14 03:15:00;3.9;83.3;4.0;;
2017-11-14 03:30:00;3.9;83.3;4.2;;
2017-11-14 03:45:00;3.8;83.3;4.3;;
2017-11-14 04:00:00;3.8;83.3;4.4;;
2017-11-14 04:15:00;3.7;83.2;4.3;;
2017-11-14 04:30:00;3.6;83.2;4.1;;
2017-11-14 04:45:00;3.6;83.3;4.4;;
2017-11-14 05:00:00;3.6;83.7;4.4;;
2017-11-14 05:15:00;3.6;84.3;4.2;;
2017-11-14 05:30:00;3.6;83.8;4.3;;
2017-11-14 05:45:00;3.5;83.5;4.4;;
2017-11-14 06:00:00;3.6;84.3;4.4;;
2017-11-14 06:15:00;3.7;84.3;4.0;;
2017-11-14 06:30:00;3.8;83.3;3.7;;
2017-11-14 06:45:00;3.8;83.3;3.5;;
2017-11-14 07:00:00;3.8;83.0;3.3;;
2017-11-14 07:15:00;3.7;83.0;3.4;;
2017-11-14 07:30:00;3.8;83.0;3.5;;
2017-11-14 07:45:00;3.9;83.3;3.4;;
2017-11-14 08:00:00;4.1;83.3;3.4;;
2017-11-14 08:15:00;4.5;83.2;3.2;;
2017-11-14 08:30:00;4.8;83.0;3.1;;
2017-11-14 08:45:00;5.1;82.7;2.9;;
2017-11-14 09:00:00;5.5;82.2;2.5;;
2017-11-14 09:15:00;6.2;81.4;1.8;;
2017-11-14 09:30:00;6.9;79.7;1.2;;
2017-11-14 09:45:00;7.4;78.1;0.6;;
2017-11-14 10:00:00;7.6;76.8;0.6;;
2017-11-14 10:15:00;7.7;76.3;0.6;;
2017-11-14 10:30:00;7.8;76.3;0.0;;
2017-11-14 10:45:00;8.0;76.3;-0.6;;
2017-11-14 11:00:00;8.2;76.3;-0.4;;
2017-11-14 11:15:00;8.5;75.3;-0.9;;
2017-11-14 11:30:00;8.9;75.3;-1.6;;
2017-11-14 11:45:00;9.3;74.5;-1.7;;
2017-11-14 12:00:00;9.6;73.7;-1.5;;
2017-11-14 12:15:00;9.9;73.3;-1.8;;
2017-11-14 12:30:00;10.2;72.8;-2.3;;
2017-11-14 12:45:00;10.4;72.2;-2.3;;
2017-11-14 13:00:00;10.7;71.8;-2.2;;
2017-11-14 13:15:00;11.0;71.3;-2.5;;
2017-11-14 13:30:00;11.5;70.5;-2.5;;
2017-11-14 13:45:00;11.8;70.3;-2.3;;
2017-11-14 14:00:00;12.4;69.8;-2.3;;
2017-11-14 14:15:00;13.2;67.2;-2.3;;
2017-11-14 14:30:00;13.2;65.1;-2.2;;
2017-11-14 14:45:00;12.9;65.7;-2.1;;
2017-11-14 15:00:00;12.6;66.4;-2.0;;
2017-11-14 15:15:00;12.4;67.0;-1.9;;
2017-11-14 15:30:00;12.3;67.8;-1.8;;
2017-11-14 15:45:00;12.2;68.2;-1.8;;
2017-11-14 16:00:00;12.1;68.7;-1.7;;
2017-11-14 16:15:00;12.1;69.0;-1.7;;
2017-11-14 16:30:00;12.0;69.0;-1.6;;
2017-11-14 16:45:00;11.9;69.7;-1.4;;
2017-11-14 17:00:00;11.9;69.8;-1.3;;
2017-11-14 17:15:00;11.8;70.2;-1.3;;
2017-11-14 17:30:00;11.7;70.7;-1.0;;
2017-11-14 17:45:00;11.7;71.0;-0.8;;
2017-11-14 18:00:00;11.7;71.5;-0.9;;
2017-11-14 18:15:00;11.7;71.8;-0.9;;
2017-11-14 18:30:00;11.6;72.2;-1.0;;
2017-11-14 18:45:00;11.5;72.7;-0.9;;
2017-11-14 19:00:00;11.4;72.7;-0.8;;
2017-11-14 19:15:00;11.3;73.7;-0.7;;
2017-11-14 19:30:00;11.3;73.7;-0.7;;
2017-11-14 19:45:00;11.3;73.7;-0.9;;
2017-11-14 20:00:00;11.3;74.0;-0.9;;
2017-11-14 20:15:00;11.2;74.6;-0.8;;
2017-11-14 20:30:00;11.2;74.7;-0.8;;
2017-11-14 20:45:00;11.1;74.8;-0.9;;
2017-11-14 21:00:00;11.0;75.7;-0.7;;
2017-11-14 21:15:00;11.0;75.7;-0.6;;
2017-11-14 21:30:00;10.9;75.7;-0.8;;
2017-11-14 21:45:00;10.9;76.3;-1.0;;
2017-11-14 22:00:00;10.8;76.6;-0.8;;
2017-11-14 22:15:00;10.8;76.7;-0.4;;
2017-11-14 22:30:00;10.7;76.7;-0.5;;
2017-11-14 22:45:00;10.7;76.7;-0.3;;
2017-11-14 23:00:00;10.5;76.7;-0.2;;
2017-11-14 23:15:00;10.5;77.0;-0.2;;
2017-11-14 23:30:00;10.5;77.0;-0.8;;
2017-11-14 23:45:00;10.4;77.3;-1.1;;
2017-11-15 00:00:00;10.3;77.5;-0.9;;
2017-11-15 00:15:00;10.3;77.7;-1.0;;
2017-11-15 00:30:00;10.3;77.7;-0.9;;
2017-11-15 00:45:00;10.3;77.7;-0.8;;
2017-11-15 01:00:00;10.3;77.7;-0.8;;
2017-11-15 01:15:00;10.3;77.7;-0.6;;
2017-11-15 01:30:00;10.3;77.8;-0.5;;
2017-11-15 01:45:00;10.3;78.0;-0.5;;
2017-11-15 02:00:00;10.3;78.0;-0.4;;
2017-11-15 02:15:00;10.3;78.0;-0.5;;
2017-11-15 02:30:00;10.3;78.0;-0.6;;
2017-11-15 02:45:00;10.2;78.0;-0.6;;
2017-11-15 03:00:00;10.2;78.3;-0.5;;
2017-11-15 03:15:00;10.2;78.7;-0.5;;
2017-11-15 03:30:00;10.2;78.7;-0.4;;
2017-11-15 03:45:00;10.2;78.7;-0.4;;
2017-11-15 04:00:00;10.1;78.7;-0.3;;
2017-11-15 04:15:00;10.1;78.7;0.0;;
2017-11-15 04:30:00;10.0;79.3;0.3;;
2017-11-15 04:45:00;9.9;79.7;0.3;;
2017-11-15 05:00:00;9.7;79.7;0.5;;
2017-11-15 05:15:00;9.6;80.2;0.7;;
2017-11-15 05:30:00;9.5;80.5;0.6;;
2017-11-15 05:45:00;9.6;80.7;0.5;;
2017-11-15 06:00:00;9.6;80.7;0.1;;
2017-11-15 06:15:00;9.7;80.7;-0.5;;
2017-11-15 06:30:00;9.8;80.5;-0.4;;
2017-11-15 06:45:00;10.0;80.1;-1.1;;
2017-11-15 07:00:00;10.1;79.7;-0.8;;
2017-11-15 07:15:00;10.1;79.3;-0.5;;
2017-11-15 07:30:00;10.2;79.5;-0.2;;
2017-11-15 07:45:00;10.2;79.5;0.5;;
2017-11-15 08:00:00;10.1;79.0;0.6;;
2017-11-15 08:15:00;10.0;79.3;0.8;;
2017-11-15 08:30:00;9.9;80.2;0.7;;
2017-11-15 08:45:00;10.3;80.7;0.0;;
2017-11-15 09:00:00;11.1;79.2;-0.8;;
2017-11-15 09:15:00;12.0;77.2;-2.2;;
2017-11-15 09:30:00;12.8;74.5;-1.6;;
2017-11-15 09:45:00;13.3;72.8;-2.0;;
2017-11-15 10:00:00;13.6;71.8;-2.0;;
2017-11-15 10:15:00;13.8;70.8;-2.2;;
2017-11-15 10:30:00;13.8;70.3;-2.3;;
2017-11-15 10:45:00;13.9;70.0;-2.4;1025.1;0.0
2017-11-15 11:00:00;14.0;69.7;-2.4;1025.0;0.0
2017-11-15 11:15:00;14.0;69.7;-2.3;1024.9;0.0
2017-11-15 11:30:00;14.1;69.7;-2.2;1024.8;0.0
2017-11-15 11:45:00;14.4;69.5;-2.3;;
2017-11-15 12:00:00;15.0;67.9;-1.9;;
2017-11-15 12:15:00;15.3;67.2;-1.7;1024.4;0.0
2017-11-15 12:30:00;15.3;66.7;-1.9;1024.2;0.0
2017-11-15 12:45:00;15.3;67.0;-1.9;1024.0;0.0
2017-11-15 13:00:00;15.9;66.0;-2.0;1023.9;0.0
2017-11-15 13:15:00;16.1;64.7;-2.0;1023.8;0.0
2017-11-15 13:30:00;16.2;65.0;-1.9;1023.8;0.0
2017-11-15 13:45:00;16.6;64.4;-1.8;1023.8;0.0
2017-11-15 14:00:00;16.4;63.5;-1.9;1023.9;0.0
2017-11-15 14:15:00;15.5;65.3;-1.9;1024.0;0.0
2017-11-15 14:30:00;14.9;66.7;-1.9;1024.2;0.0
2017-11-15 14:45:00;14.6;67.8;-1.9;1024.2;0.0
2017-11-15 15:00:00;14.3;68.6;-1.8;1024.2;0.0
2017-11-15 15:15:00;14.2;68.7;-1.8;1024.1;0.0
2017-11-15 15:30:00;14.2;69.7;-1.8;1023.9;0.0
2017-11-15 15:45:00;14.1;69.7;-1.8;1023.7;0.0
2017-11-15 16:00:00;13.9;69.7;-1.7;1023.6;0.0
2017-11-15 16:15:00;13.6;70.3;-1.5;1023.7;0.0
2017-11-15 16:30:00;13.3;71.5;-1.4;1023.7;0.0
2017-11-15 16:45:00;13.1;72.8;-1.2;1023.7;0.0
2017-11-15 17:00:00;13.1;73.7;-0.8;1023.8;0.0
2017-11-15 17:15:00;13.1;74.0;-0.8;1023.8;0.0
2017-11-15 17:30:00;13.1;74.2;-0.8;1023.7;0.0
2017-11-15 17:45:00;13.2;74.2;-0.7;1023.6;0.0
2017-11-15 18:00:00;13.1;74.2;-0.1;1023.6;0.0
2017-11-15 18:15:00;12.9;74.8;0.4;1023.6;0.0
2017-11-15 18:30:00;12.7;75.1;0.6;1023.6;0.0
2017-11-15 18:45:00;12.4;75.8;0.6;1023.7;0.0
2017-11-15 19:00:00;12.0;77.0;0.6;1023.7;0.0
2017-11-15 19:15:00;11.8;78.0;0.6;1023.7;0.0
2017-11-15 19:30:00;11.7;78.5;0.4;1023.6;0.0
2017-11-15 19:45:00;11.6;78.7;0.8;1023.6;0.0
2017-11-15 20:00:00;11.5;79.2;1.1;1023.7;0.0
2017-11-15 20:15:00;11.3;79.4;1.0;1023.7;0.0
2017-11-15 20:30:00;11.3;79.7;0.9;1023.7;0.0
2017-11-15 20:45:00;11.3;80.2;0.8;1023.6;0.0
2017-11-15 21:00:00;11.3;79.7;0.7;1023.7;0.0
2017-11-15 21:15:00;11.3;79.7;0.6;1023.6;0.0
2017-11-15 21:30:00;11.3;79.7;0.7;1023.5;0.0
2017-11-15 21:45:00;11.2;79.7;0.9;1023.4;0.0
2017-11-15 22:00:00;11.1;79.7;1.1;1023.4;0.0
2017-11-15 22:15:00;11.0;79.7;1.1;1023.2;0.0
2017-11-15 22:30:00;10.9;79.7;1.3;1023.1;0.0
2017-11-15 22:45:00;10.8;79.7;1.3;1023.2;0.0
2017-11-15 23:00:00;10.8;79.7;1.1;1023.2;0.0
2017-11-15 23:15:00;10.8;79.7;0.8;1023.1;0.0
2017-11-15 23:30:00;10.8;79.5;0.6;1023.0;0.0
2017-11-15 23:45:00;10.8;79.3;0.7;1022.9;0.0
2017-11-16 00:00:00;10.7;79.5;0.9;;
2017-11-16 00:15:00;10.6;79.4;1.2;;
2017-11-16 00:30:00;10.4;79.7;1.5;;
2017-11-16 00:45:00;10.3;80.5;1.4;;
2017-11-16 01:00:00;10.3;80.7;1.4;;
2017-11-16 01:15:00;10.2;80.7;1.4;;
2017-11-16 01:30:00;10.1;81.2;1.1;;
2017-11-16 01:45:00;9.9;81.7;0.9;;
2017-11-16 02:00:00;9.8;81.7;0.7;;
2017-11-16 02:15:00;9.7;82.0;0.5;;
2017-11-16 02:30:00;9.7;82.3;0.2;;
2017-11-16 02:45:00;9.7;82.3;0.1;1022.8;0.0
2017-11-16 03:00:00;9.7;82.2;0.3;1022.9;0.0
2017-11-16 03:15:00;9.6;82.7;0.4;1022.7;0.0
2017-11-16 03:30:00;9.6;82.7;0.7;1022.4;0.0
2017-11-16 03:45:00;9.5;83.0;0.9;1022.6;0.0
2017-11-16 04:00:00;9.4;83.0;1.0;1022.5;0.0
2017-11-16 04:15:00;9.3;83.0;1.4;1022.5;0.0
2017-11-16 04:30:00;9.2;83.5;1.6;1022.6;0.0
2017-11-16 04:45:00;9.0;84.0;1.7;1022.3;0.0
2017-11-16 05:00:00;9.0;83.8;1.5;1022.4;0.0
2017-11-16 05:15:00;9.0;84.0;1.4;1022.4;0.0
2017-11-16 05:30:00;9.0;83.9;1.4;1022.4;0.0
2017-11-16 05:45:00;9.0;83.7;1.4;1022.2;0.0
2017-11-16 06:00:00;9.1;83.5;1.4;1022.2;0.0
2017-11-16 06:15:00;9.1;83.3;1.1;1022.1;0.1
2017-11-16 06:30:00;9.2;83.3;0.7;1022.2;0.0
2017-11-16 06:45:00;9.1;82.8;0.3;1022.4;0.0
2017-11-16 07:00:00;9.2;82.5;0.4;1022.5;0.0
2017-11-16 07:15:00;9.1;82.2;0.4;1022.6;0.0
2017-11-16 07:30:00;9.1;82.0;0.4;1022.8;0.0
2017-11-16 07:45:00;9.0;82.2;0.6;1022.9;0.0
2017-11-16 08:00:00;9.0;82.2;0.7;1023.1;0.0
2017-11-16 08:15:00;9.0;82.3;0.4;1023.2;0.0
2017-11-16 08:30:00;9.2;82.3;0.2;1023.4;0.0
2017-11-16 08:45:00;9.3;82.0;-0.1;1023.5;0.0
2017-11-16 09:00:00;9.5;81.6;-0.1;1023.6;0.0
2017-11-16 09:15:00;9.8;81.3;0.0;1023.7;0.0
2017-11-16 09:30:00;9.9;80.7;0.0;1023.7;0.0
2017-11-16 09:45:00;10.1;80.3;0.0;1023.8;0.0
2017-11-16 10:00:00;10.2;79.8;-0.2;1023.9;0.0
2017-11-16 10:15:00;10.4;79.5;-0.3;1023.9;0.0
2017-11-16 10:30:00;10.6;78.8;0.1;1023.8;0.1
2017-11-16 10:45:00;10.8;78.1;0.1;1023.7;0.0
2017-11-16 11:00:00;11.1;77.5;-0.1;1023.6;0.0
2017-11-16 11:15:00;11.3;76.8;0.0;1023.4;0.1
2017-11-16 11:30:00;11.4;76.0;0.0;1023.3;0.0
2017-11-16 11:45:00;11.5;75.7;-0.8;1023.4;0.0
2017-11-16 12:00:00;11.6;75.2;-1.5;1023.3;0.0
2017-11-16 12:15:00;11.8;74.5;-1.6;1023.2;0.0
2017-11-16 12:30:00;11.8;74.3;-1.6;1023.2;0.0
2017-11-16 12:45:00;12.0;73.8;-1.7;1023.1;0.0
2017-11-16 13:00:00;12.2;73.5;-2.0;1023.1;0.0
2017-11-16 13:15:00;12.3;73.0;-2.1;1023.0;0.0
2017-11-16 13:30:00;12.5;72.7;-1.8;1023.0;0.0
2017-11-16 13:45:00;12.6;72.4;-1.7;1022.8;0.0
2017-11-16 14:00:00;12.6;72.2;-1.6;1022.9;0.0
2017-11-16 14:15:00;12.6;71.9;-1.4;1022.8;0.0
2017-11-16 14:30:00;12.6;71.8;-1.3;1022.7;0.0
2017-11-16 14:45:00;12.6;72.0;-1.5;1022.8;0.0
2017-11-16 15:00:00;12.7;72.0;-1.6;1022.8;0.0
2017-11-16 15:15:00;12.6;71.7;-1.6;1023.0;0.0
2017-11-16 15:30:00;12.5;71.9;-1.7;1023.0;0.0
2017-11-16 15:45:00;12.5;72.0;-1.6;1023.0;0.0
2017-11-16 16:00:00;12.4;72.4;-1.4;1023.1;0.0
2017-11-16 16:15:00;12.2;72.7;-1.3;1023.3;0.0
2017-11-16 16:30:00;12.1;73.3;-1.3;1023.2;0.0
2017-11-16 16:45:00;11.9;73.5;-1.2;1023.3;0.0
2017-11-16 17:00:00;11.7;74.2;-1.2;1023.4;0.0
2017-11-16 17:15:00;11.5;74.9;-0.9;1023.6;0.0
2017-11-16 17:30:00;11.5;75.3;-0.8;1023.6;0.0
2017-11-16 17:45:00;11.4;75.3;-0.6;1023.8;0.0
2017-11-16 18:00:00;11.4;75.5;-0.4;1023.9;0.0
2017-11-16 18:15:00;11.3;76.2;-0.3;1023.9;0.0
2017-11-16 18:30:00;11.2;76.5;-0.2;1024.0;0.0
2017-11-16 18:45:00;11.2;76.7;-0.1;1024.1;0.0
2017-11-16 19:00:00;11.1;77.5;0.1;1024.2;0.0
2017-11-16 19:15:00;11.1;77.7;0.3;1024.2;0.0
2017-11-16 19:30:00;11.2;77.7;0.3;1024.3;0.0
2017-11-16 19:45:00;11.1;77.7;0.2;1024.5;0.0
2017-11-16 20:00:00;11.0;77.7;0.3;1024.5;0.0
2017-11-16 20:15:00;10.9;77.7;0.5;1024.5;0.0
2017-11-16 20:30:00;10.9;78.3;0.7;1024.5;0.0
2017-11-16 20:45:00;10.8;78.7;0.8;1024.5;0.0
