date;temp;rh;t_grad;pressure;pluvio
2017-11-16 21:00:00;10.8;78.7;0.8;1024.6;0.0
2017-11-16 21:15:00;10.7;78.9;0.7;1024.7;0.0
2017-11-16 21:30:00;10.5;79.3;0.8;1024.7;0.0
2017-11-16 21:45:00;10.4;79.7;1.0;1024.8;0.0
2017-11-16 22:00:00;10.2;80.2;1.3;1024.9;0.0
2017-11-16 22:15:00;10.2;80.7;1.5;1024.8;0.0
2017-11-16 22:30:00;10.3;80.7;1.5;1024.9;0.0
2017-11-16 22:45:00;10.3;80.7;1.2;1024.9;0.0
2017-11-16 23:00:00;10.4;80.7;0.9;1024.9;0.0
2017-11-16 23:15:00;10.5;80.7;0.8;1024.8;0.0
2017-11-16 23:30:00;10.5;80.7;0.6;1024.9;0.0
2017-11-16 23:45:00;10.5;80.7;0.6;1024.9;0.0
2017-11-17 00:00:00;10.5;80.7;0.6;;
2017-11-17 00:15:00;10.6;80.7;0.5;1024.9;0.0
2017-11-17 00:30:00;10.4;80.7;0.5;1024.9;0.0
2017-11-17 00:45:00;10.2;80.7;0.6;1024.9;0.0
2017-11-17 01:00:00;9.8;80.7;0.8;;
2017-11-17 01:15:00;9.5;80.8;0.7;;
2017-11-17 01:30:00;9.1;81.2;1.0;1024.9;0.0
2017-11-17 01:45:00;8.8;82.0;1.5;1025.1;0.0
2017-11-17 02:00:00;8.5;82.7;1.6;1025.2;0.0
2017-11-17 02:15:00;8.3;83.3;1.4;1025.3;0.0
2017-11-17 02:30:00;8.2;84.0;1.1;1025.3;0.0
2017-11-17 02:45:00;8.3;84.7;1.3;1025.2;0.0
2017-11-17 03:00:00;8.3;85.0;1.6;1025.2;0.0
2017-11-17 03:15:00;8.5;85.0;1.6;1025.2;0.0
2017-11-17 03:30:00;8.6;85.0;1.2;1025.3;0.0
2017-11-17 03:45:00;8.8;85.0;0.7;1025.3;0.0
2017-11-17 04:00:00;9.0;85.0;0.5;1025.4;0.0
2017-11-17 04:15:00;9.1;84.8;0.2;1025.5;0.0
2017-11-17 04:30:00;9.2;84.2;0.3;1025.5;0.0
2017-11-17 04:45:00;9.3;84.0;0.4;1025.5;0.0
2017-11-17 05:00:00;9.4;84.0;0.3;1025.5;0.0
2017-11-17 05:15:00;9.4;84.0;0.9;1025.5;0.0
2017-11-17 05:30:00;9.5;84.0;0.0;1025.6;0.0
2017-11-17 05:45:00;9.6;84.0;-0.1;1025.7;0.0
2017-11-17 06:00:00;9.7;84.0;-0.2;1025.8;0.0
2017-11-17 06:15:00;9.9;84.0;-0.4;1025.9;0.0
2017-11-17 06:30:00;10.1;84.0;-0.6;1025.9;0.0
2017-11-17 06:45:00;10.3;84.0;-0.8;1026.0;0.0
2017-11-17 07:00:00;10.5;83.7;-1.0;;
2017-11-17 07:15:00;10.7;83.7;-1.2;1026.3;0.0
2017-11-17 07:30:00;10.9;82.8;-1.3;1026.5;0.0
2017-11-17 07:45:00;11.1;82.6;-1.2;1026.6;0.0
2017-11-17 08:00:00;11.3;81.8;-1.3;1026.6;0.0
2017-11-17 08:15:00;11.3;81.5;-1.3;1026.6;0.0
2017-11-17 08:30:00;11.5;81.0;-1.3;1026.7;0.0
2017-11-17 08:45:00;11.5;80.7;-1.4;1026.7;0.0
2017-11-17 09:00:00;11.4;80.7;-1.5;1026.7;0.0
2017-11-17 09:15:00;11.5;80.0;-1.5;1026.7;0.0
2017-11-17 09:30:00;11.5;79.6;-1.6;1026.8;0.0
2017-11-17 09:45:00;11.6;78.8;-1.7;1026.9;0.0
2017-11-17 10:00:00;11.6;78.7;-1.7;1026.9;0.0
2017-11-17 10:15:00;11.7;78.7;-1.7;1026.9;0.0
2017-11-17 10:30:00;11.7;78.0;-2.0;1027.0;0.0
2017-11-17 10:45:00;11.8;77.5;-1.9;1027.0;0.0
2017-11-17 11:00:00;11.9;76.7;-2.0;1027.0;0.0
2017-11-17 11:15:00;12.0;75.8;-2.2;1026.9;0.0
2017-11-17 11:30:00;12.3;75.7;-2.3;1026.9;0.0
2017-11-17 11:45:00;12.8;75.2;-2.3;1026.8;0.0
2017-11-17 12:00:00;13.2;73.2;-2.3;1026.7;0.0
2017-11-17 12:15:00;13.2;72.2;-2.3;1026.6;0.0
2017-11-17 12:30:00;13.2;72.3;-2.5;1026.7;0.0
2017-11-17 12:45:00;13.2;71.7;-2.4;1026.8;0.0
2017-11-17 13:00:00;13.2;70.3;-2.3;1026.7;0.0
2017-11-17 13:15:00;13.2;69.7;-2.2;1026.4;0.0
2017-11-17 13:30:00;13.4;69.3;-2.4;1026.4;0.0
2017-11-17 13:45:00;13.6;69.0;-2.4;1026.2;0.0
2017-11-17 14:00:00;13.8;68.7;-2.2;1026.2;0.0
2017-11-17 14:15:00;13.7;68.0;-2.0;1026.3;0.0
2017-11-17 14:30:00;13.3;68.3;-2.1;1026.2;0.0
2017-11-17 14:45:00;13.1;69.1;-2.0;1026.0;0.0
2017-11-17 15:00:00;13.2;68.7;-1.8;1026.0;0.0
2017-11-17 15:15:00;13.4;68.0;-1.7;1026.0;0.0
2017-11-17 15:30:00;13.3;67.7;-1.6;1025.8;0.0
2017-11-17 15:45:00;13.3;67.7;-1.4;1025.7;0.0
2017-11-17 16:00:00;13.1;68.0;-1.1;1025.7;0.0
2017-11-17 16:15:00;12.8;68.7;-0.8;;
2017-11-17 16:30:00;12.4;69.5;-0.3;;
2017-11-17 16:45:00;12.3;70.5;0.2;;
2017-11-17 17:00:00;12.2;71.2;0.5;1025.9;0.0
2017-11-17 17:15:00;12.2;71.5;0.7;1025.9;0.0
2017-11-17 17:30:00;12.1;71.5;0.8;1026.1;0.0
2017-11-17 17:45:00;12.1;71.0;0.7;1026.2;0.0
2017-11-17 18:00:00;12.1;70.8;0.3;1026.3;0.0
2017-11-17 18:15:00;12.1;70.1;-0.2;1026.4;0.0
2017-11-17 18:30:00;11.9;70.0;-0.4;1026.4;0.0
2017-11-17 18:45:00;11.7;70.0;-0.4;1026.5;0.0
2017-11-17 19:00:00;11.6;70.5;-0.5;1026.4;0.0
2017-11-17 19:15:00;11.2;70.8;-0.6;1026.4;0.0
2017-11-17 19:30:00;10.8;71.4;-0.4;1026.5;0.0
2017-11-17 19:45:00;10.2;73.0;-0.3;1026.4;0.0
2017-11-17 20:00:00;9.8;75.3;0.0;1026.4;0.0
2017-11-17 20:15:00;9.4;76.7;0.3;1026.4;0.0
2017-11-17 20:30:00;9.1;77.3;0.4;1026.4;0.0
2017-11-17 20:45:00;8.8;77.8;0.9;1026.3;0.0
2017-11-17 21:00:00;8.4;78.7;1.4;1026.1;0.0
2017-11-17 21:15:00;8.1;79.0;1.8;1026.0;0.0
2017-11-17 21:30:00;7.7;79.7;1.8;1026.0;0.0
2017-11-17 21:45:00;7.4;80.0;2.1;1026.2;0.0
2017-11-17 22:00:00;7.1;80.3;2.1;1026.3;0.0
2017-11-17 22:15:00;6.8;80.3;2.1;1026.4;0.0
2017-11-17 22:30:00;6.5;80.7;2.1;1026.4;0.0
2017-11-17 22:45:00;6.3;80.8;2.4;1026.3;0.0
2017-11-17 23:00:00;6.2;81.6;2.5;1026.3;0.0
2017-11-17 23:15:00;6.2;82.0;2.3;1026.3;0.0
2017-11-17 23:30:00;6.0;81.7;1.6;1026.1;0.0
2017-11-17 23:45:00;5.8;81.3;1.4;1025.9;0.0
2017-11-18 00:00:00;5.5;81.3;1.4;;
2017-11-18 00:15:00;5.3;81.5;2.0;;
2017-11-18 00:30:00;5.0;81.7;2.5;;
2017-11-18 00:45:00;4.7;81.8;3.0;;
2017-11-18 01:00:00;4.5;82.0;2.8;;
2017-11-18 01:15:00;4.3;82.6;2.8;1025.9;0.0
2017-11-18 01:30:00;4.1;82.7;3.3;1025.9;0.0
2017-11-18 01:45:00;3.9;82.8;3.8;1025.8;0.0
2017-11-18 02:00:00;4.0;82.8;3.9;1025.7;0.0
2017-11-18 02:15:00;4.1;83.7;3.3;1025.6;0.0
2017-11-18 02:30:00;4.2;83.6;3.0;1025.5;0.0
2017-11-18 02:45:00;4.2;83.0;2.5;1025.5;0.0
2017-11-18 03:00:00;4.1;83.0;2.2;1025.2;0.0
2017-11-18 03:15:00;4.2;83.7;2.2;1025.1;0.0
2017-11-18 03:30:00;4.4;84.0;2.6;1024.9;0.0
2017-11-18 03:45:00;4.6;84.0;2.9;1024.8;0.0
2017-11-18 04:00:00;5.0;83.7;2.8;1024.7;0.0
2017-11-18 04:15:00;5.1;83.7;2.6;1024.7;0.0
2017-11-18 04:30:00;5.4;84.0;3.0;1024.8;0.0
2017-11-18 04:45:00;5.6;83.8;2.6;1024.9;0.0
2017-11-18 05:00:00;5.8;84.3;2.2;1024.6;0.0
2017-11-18 05:15:00;5.9;84.2;2.5;1024.6;0.0
2017-11-18 05:30:00;6.0;83.7;2.6;1024.5;0.0
2017-11-18 05:45:00;6.1;84.7;2.7;1024.4;0.0
2017-11-18 06:00:00;6.2;84.7;2.7;1024.5;0.0
2017-11-18 06:15:00;6.2;84.7;2.6;1024.4;0.0
2017-11-18 06:30:00;6.3;84.8;2.8;1024.5;0.0
2017-11-18 06:45:00;6.2;85.5;2.8;1024.7;0.0
2017-11-18 07:00:00;6.2;85.0;2.4;1025.0;0.1
2017-11-18 07:15:00;6.1;84.7;2.1;1025.1;0.0
2017-11-18 07:30:00;6.1;85.2;2.2;1025.2;0.0
2017-11-18 07:45:00;6.1;85.1;2.3;1025.2;0.0
2017-11-18 08:00:00;6.1;85.3;1.9;1025.2;0.0
2017-11-18 08:15:00;6.3;85.2;1.8;1025.2;0.0
2017-11-18 08:30:00;6.5;84.8;1.5;1025.2;0.0
2017-11-18 08:45:00;6.7;84.7;1.5;1025.2;0.0
2017-11-18 09:00:00;6.9;84.5;1.5;1025.1;0.0
2017-11-18 09:15:00;7.0;83.7;1.3;1025.0;0.0
2017-11-18 09:30:00;7.2;83.3;1.2;1024.9;0.0
2017-11-18 09:45:00;7.4;83.2;1.1;1025.0;0.0
2017-11-18 10:00:00;7.6;82.4;1.0;1025.0;0.0
2017-11-18 10:15:00;7.8;82.2;0.9;1025.1;0.0
2017-11-18 10:30:00;7.9;81.8;0.9;1025.1;0.0
2017-11-18 10:45:00;8.0;81.3;0.8;1025.2;0.0
2017-11-18 11:00:00;8.1;81.3;0.9;1025.1;0.0
2017-11-18 11:15:00;8.2;81.3;0.7;1024.9;0.0
2017-11-18 11:30:00;8.4;81.2;0.6;1024.8;0.0
2017-11-18 11:45:00;8.7;80.3;0.2;1024.7;0.0
2017-11-18 12:00:00;9.0;79.5;0.1;1024.6;0.0
2017-11-18 12:15:00;9.3;78.5;-0.1;1024.4;0.0
2017-11-18 12:30:00;9.6;77.2;-0.8;1024.2;0.0
2017-11-18 12:45:00;9.8;76.5;-0.7;1024.0;0.0
2017-11-18 13:00:00;10.3;76.6;-1.3;1023.7;0.0
2017-11-18 13:15:00;10.9;74.7;-1.9;1023.6;0.0
2017-11-18 13:30:00;11.2;73.2;-2.3;1023.4;0.0
2017-11-18 13:45:00;11.4;72.5;-2.4;1023.3;0.0
2017-11-18 14:00:00;11.4;72.3;-2.2;1023.1;0.0
2017-11-18 14:15:00;11.2;72.3;-2.2;1023.0;0.0
2017-11-18 14:30:00;11.1;72.3;-2.0;1022.7;0.0
2017-11-18 14:45:00;11.0;72.3;-2.0;1022.6;0.0
2017-11-18 15:00:00;11.0;72.3;-1.9;1022.5;0.1
2017-11-18 15:15:00;10.9;72.3;-1.8;1022.6;0.0
2017-11-18 15:30:00;10.9;72.3;-1.6;1022.4;0.0
2017-11-18 15:45:00;10.8;72.3;-1.6;1022.3;0.0
2017-11-18 16:00:00;10.6;72.8;-1.5;1022.2;0.0
2017-11-18 16:15:00;10.5;73.3;-1.5;1022.2;0.0
2017-11-18 16:30:00;10.5;73.3;-1.4;1022.1;0.0
2017-11-18 16:45:00;10.5;73.8;-1.4;1022.0;0.0
2017-11-18 17:00:00;10.5;73.7;-1.4;1022.0;0.0
2017-11-18 17:15:00;10.6;73.7;-1.3;1021.9;0.0
2017-11-18 17:30:00;10.6;72.8;-1.3;1021.8;0.0
2017-11-18 17:45:00;10.6;72.5;-1.4;1021.8;0.0
2017-11-18 18:00:00;10.7;72.3;-1.4;1021.8;0.0
2017-11-18 18:15:00;10.7;71.8;-1.5;1021.8;0.0
2017-11-18 18:30:00;10.7;71.3;-1.5;1021.7;0.0
2017-11-18 18:45:00;10.7;71.2;-1.5;1021.5;0.1
2017-11-18 19:00:00;10.6;73.2;-1.5;1021.5;0.0
2017-11-18 19:15:00;10.4;73.5;-1.5;1021.3;0.0
2017-11-18 19:30:00;10.3;74.0;-1.1;1021.1;0.0
2017-11-18 19:45:00;10.3;74.3;-1.0;1021.0;0.0
2017-11-18 20:00:00;10.4;74.9;-1.2;1020.9;0.0
2017-11-18 20:15:00;10.5;75.3;-1.3;1020.9;0.0
2017-11-18 20:30:00;10.6;76.1;-1.3;1020.7;0.0
2017-11-18 20:45:00;10.7;76.5;-1.2;1020.7;0.0
2017-11-18 21:00:00;10.7;77.0;-1.2;1020.6;0.0
2017-11-18 21:15:00;10.7;77.3;-1.2;1020.5;0.0
2017-11-18 21:30:00;10.8;77.3;-1.3;1020.4;0.0
2017-11-18 21:45:00;10.8;77.3;-1.3;1020.2;0.0
2017-11-18 22:00:00;10.9;78.0;-1.4;1020.1;0.0
2017-11-18 22:15:00;10.9;78.3;-1.4;1019.9;0.0
2017-11-18 22:30:00;11.0;78.7;-1.4;1019.8;0.0
2017-11-18 22:45:00;11.0;79.3;-1.4;1019.7;0.0
2017-11-18 23:00:00;11.0;79.7;-1.3;1019.5;0.0
2017-11-18 23:15:00;10.9;80.7;-1.1;1019.3;0.0
2017-11-18 23:30:00;10.8;81.9;-1.0;1019.3;0.0
2017-11-18 23:45:00;10.7;83.0;-1.1;1019.2;0.1
2017-11-19 00:00:00;10.6;84.3;-1.1;1019.2;0.3
2017-11-19 00:15:00;10.6;85.2;-1.2;1019.1;0.1
2017-11-19 00:30:00;10.6;86.2;-1.2;1019.1;0.7
2017-11-19 00:45:00;10.6;87.2;-1.1;1019.3;0.9
2017-11-19 01:00:00;10.8;87.3;-1.1;1019.2;0.6
2017-11-19 01:15:00;11.0;87.7;-1.1;1019.2;0.0
2017-11-19 01:30:00;11.0;87.3;-1.1;1019.3;0.0
2017-11-19 01:45:00;11.0;87.0;-1.3;1019.3;0.0
2017-11-19 02:00:00;10.8;86.5;-1.4;1019.5;0.0
2017-11-19 02:15:00;10.7;86.3;-1.5;1019.8;0.0
2017-11-19 02:30:00;10.5;85.8;-1.5;1019.8;0.0
2017-11-19 02:45:00;10.4;85.7;-1.4;1019.7;0.0
2017-11-19 03:00:00;10.3;85.7;-1.3;1019.8;0.0
2017-11-19 03:15:00;10.2;85.7;-1.4;1019.8;0.0
2017-11-19 03:30:00;10.1;85.4;-1.3;1019.8;0.0
2017-11-19 03:45:00;10.0;85.0;-1.2;1019.8;0.0
2017-11-19 04:00:00;9.9;84.7;-1.0;1020.1;0.0
2017-11-19 04:15:00;9.8;84.2;-1.1;1020.1;0.0
2017-11-19 04:30:00;9.7;83.7;-1.1;1020.2;0.0
2017-11-19 04:45:00;9.5;83.0;-1.0;1020.2;0.0
2017-11-19 05:00:00;9.4;82.8;-0.8;1020.4;0.0
2017-11-19 05:15:00;9.2;82.8;-0.8;1020.3;0.0
2017-11-19 05:30:00;9.0;83.3;-0.8;1020.4;0.0
2017-11-19 05:45:00;8.8;83.0;-0.6;1020.5;0.0
2017-11-19 06:00:00;8.5;83.5;-0.4;1020.6;0.0
2017-11-19 06:15:00;8.3;83.2;-0.1;1020.8;0.0
2017-11-19 06:30:00;8.0;83.2;0.0;1020.9;0.0
2017-11-19 06:45:00;7.7;83.7;0.1;1021.0;0.0
2017-11-19 07:00:00;7.3;84.0;0.3;1021.2;0.0
2017-11-19 07:15:00;7.0;84.5;0.5;1021.3;0.0
2017-11-19 07:30:00;6.7;84.8;0.7;1021.5;0.0
2017-11-19 07:45:00;6.6;85.2;0.8;1021.7;0.0
2017-11-19 08:00:00;6.5;85.3;0.6;1021.8;0.0
2017-11-19 08:15:00;6.5;86.1;0.4;1022.0;0.0
2017-11-19 08:30:00;6.9;86.7;0.1;1022.1;0.0
2017-11-19 08:45:00;7.4;86.2;-0.3;1022.3;0.0
2017-11-19 09:00:00;7.8;85.3;-0.4;1022.3;0.0
2017-11-19 09:15:00;8.5;84.8;-0.5;1022.3;0.0
2017-11-19 09:30:00;9.2;82.5;-1.0;1022.5;0.0
2017-11-19 09:45:00;9.8;80.2;-1.2;1022.6;0.0
2017-11-19 10:00:00;10.4;76.9;-1.5;1022.8;0.0
2017-11-19 10:15:00;10.6;74.2;-1.8;1022.9;0.0
2017-11-19 10:30:00;10.7;72.0;-1.8;1023.1;0.0
2017-11-19 10:45:00;10.7;71.3;-1.9;1023.2;0.0
2017-11-19 11:00:00;10.7;71.0;-1.9;1023.1;0.0
2017-11-19 11:15:00;10.8;70.7;-2.0;1023.1;0.0
2017-11-19 11:30:00;11.0;68.5;-2.1;1023.0;0.0
2017-11-19 11:45:00;11.0;67.3;-2.2;1023.0;0.0
2017-11-19 12:00:00;11.1;67.0;-2.2;1023.0;0.0
2017-11-19 12:15:00;11.4;65.5;-2.1;1023.0;0.0
2017-11-19 12:30:00;11.6;64.0;-2.1;1023.0;0.0
2017-11-19 12:45:00;11.6;62.5;-2.0;1023.0;0.0
2017-11-19 13:00:00;11.5;62.2;-2.0;1023.0;0.0
2017-11-19 13:15:00;11.5;61.8;-1.9;1023.0;0.0
2017-11-19 13:30:00;11.7;61.4;-2.0;1022.9;0.0
2017-11-19 13:45:00;11.7;60.7;-2.0;1022.8;0.0
2017-11-19 14:00:00;11.5;61.1;-1.9;1022.8;0.0
2017-11-19 14:15:00;11.5;61.7;-1.8;1022.7;0.0
2017-11-19 14:30:00;11.3;62.0;-1.6;1022.8;0.0
2017-11-19 14:45:00;11.1;62.3;-1.5;1022.9;0.0
2017-11-19 15:00:00;11.0;62.7;-1.4;1022.8;0.0
2017-11-19 15:15:00;10.8;62.6;-1.3;1022.8;0.0
2017-11-19 15:30:00;10.6;63.2;-1.1;1022.7;0.0
2017-11-19 15:45:00;10.4;63.7;-0.9;1022.8;0.0
2017-11-19 16:00:00;10.1;64.3;-0.7;1022.9;0.0
2017-11-19 16:15:00;9.7;65.2;-0.4;1023.0;
2017-11-19 16:30:00;9.4;66.3;-0.2;1023.0;
2017-11-19 16:45:00;9.0;67.3;0.0;1023.1;0.0
2017-11-19 17:00:00;8.7;68.4;0.2;1023.2;0.0
2017-11-19 17:15:00;8.4;69.3;0.0;1023.3;0.0
2017-11-19 17:30:00;8.0;71.2;-0.1;1023.5;0.0
2017-11-19 17:45:00;7.7;72.7;-0.1;1023.5;0.0
2017-11-19 18:00:00;7.5;73.7;-0.2;1023.7;0.0
2017-11-19 18:15:00;7.4;74.3;0.0;1023.7;0.0
2017-11-19 18:30:00;7.3;75.0;0.5;1023.7;0.0
2017-11-19 18:45:00;7.1;75.7;1.2;1023.8;0.0
2017-11-19 19:00:00;7.0;76.2;1.5;1023.8;0.0
2017-11-19 19:15:00;6.9;76.4;1.6;1023.8;0.0
2017-11-19 19:30:00;6.8;77.0;2.0;1023.7;0.0
2017-11-19 19:45:00;6.7;77.7;2.3;1023.8;0.0
2017-11-19 20:00:00;6.8;77.7;2.3;1023.8;0.0
2017-11-19 20:15:00;6.9;77.7;1.9;1023.8;0.0
2017-11-19 20:30:00;6.9;77.7;1.9;1023.9;0.0
2017-11-19 20:45:00;7.0;77.7;1.9;1023.9;0.0
2017-11-19 21:00:00;7.1;77.7;2.0;1023.8;0.0
2017-11-19 21:15:00;7.0;77.7;2.2;1023.8;0.0
2017-11-19 21:30:00;6.9;78.2;1.9;1023.9;0.0
2017-11-19 21:45:00;6.7;78.3;2.0;1024.0;0.0
2017-11-19 22:00:00;6.7;78.3;2.0;1024.0;0.0
2017-11-19 22:15:00;6.5;78.7;1.7;1024.0;0.0
2017-11-19 22:30:00;6.4;79.0;1.5;1023.9;0.0
2017-11-19 22:45:00;6.4;79.4;1.4;1023.9;0.0
2017-11-19 23:00:00;6.5;79.7;1.3;1023.8;0.0
2017-11-19 23:15:00;6.5;79.3;1.3;1023.8;0.0
2017-11-19 23:30:00;6.5;79.3;1.3;1023.7;0.0
2017-11-19 23:45:00;6.4;79.3;1.3;1023.6;0.0
2017-11-20 00:00:00;6.4;79.3;1.5;;
2017-11-20 00:15:00;6.4;79.3;1.5;;
2017-11-20 00:30:00;6.4;79.9;1.4;;
2017-11-20 00:45:00;6.3;80.3;1.5;;
2017-11-20 01:00:00;6.3;80.2;1.5;;
2017-11-20 01:15:00;6.2;80.3;1.7;;
2017-11-20 01:30:00;6.1;80.0;1.9;;
2017-11-20 01:45:00;5.9;80.3;1.9;;
2017-11-20 02:00:00;5.8;80.3;2.0;;
2017-11-20 02:15:00;5.6;80.9;2.0;;
2017-11-20 02:30:00;5.6;81.7;1.7;;
2017-11-20 02:45:00;5.7;82.3;1.7;;
2017-11-20 03:00:00;5.9;82.3;1.6;;
2017-11-20 03:15:00;6.1;82.3;1.5;;
2017-11-20 03:30:00;6.3;81.6;2.0;1021.6;0.0
2017-11-20 03:45:00;6.4;81.3;2.4;1021.4;0.0
2017-11-20 04:00:00;6.5;81.3;2.2;1021.3;0.0
2017-11-20 04:15:00;6.7;81.2;2.4;1021.2;0.0
2017-11-20 04:30:00;6.7;81.0;1.9;1021.2;0.0
2017-11-20 04:45:00;6.8;80.5;2.0;1021.1;0.0
2017-11-20 05:00:00;6.9;80.5;2.1;1021.1;0.0
2017-11-20 05:15:00;7.0;80.3;2.7;1020.8;0.0
2017-11-20 05:30:00;7.0;80.7;3.3;1020.6;0.0
2017-11-20 05:45:00;7.1;80.8;2.9;1020.7;0.0
2017-11-20 06:00:00;7.1;81.0;3.1;1020.7;0.0
2017-11-20 06:15:00;7.2;81.0;2.2;1020.6;0.0
2017-11-20 06:30:00;7.3;81.0;1.7;1020.6;0.0
