date;temp;rh;t_grad;pressure;pluvio
2017-11-23 14:45:00;;;-1.5;1005.6;0.0
2017-11-23 15:00:00;;;-1.4;1005.7;0.0
2017-11-23 15:15:00;;;-1.5;1006.0;0.0
2017-11-23 15:30:00;;;-1.4;1006.1;0.0
2017-11-23 15:45:00;;;-1.3;1006.2;0.0
2017-11-23 16:00:00;;;-1.4;1006.4;0.0
2017-11-23 16:15:00;;;-1.3;1006.6;0.0
2017-11-23 16:30:00;;;-1.2;1006.7;0.0
2017-11-23 16:45:00;;;-1.1;1006.8;0.0
2017-11-23 17:00:00;;;-1.1;1007.1;0.0
2017-11-23 17:15:00;;;-1.3;1007.4;0.0
2017-11-23 17:30:00;;;-1.3;1007.6;0.0
2017-11-23 17:45:00;;;-1.4;1007.8;0.0
2017-11-23 18:00:00;11.9;74.8;-1.4;1008.0;0.0
2017-11-23 18:15:00;12.5;77.0;-1.4;1008.3;0.0
2017-11-23 18:30:00;;;-1.3;1008.4;0.0
2017-11-23 18:45:00;13.9;62.0;-1.3;1008.2;0.0
2017-11-23 19:00:00;13.9;68.0;-1.3;1008.1;0.0
2017-11-23 19:15:00;;;-1.3;1008.3;0.0
2017-11-23 19:30:00;13.9;59.5;-1.1;1008.3;0.0
2017-11-23 19:45:00;13.7;66.0;-0.9;1008.4;0.0
2017-11-23 20:00:00;;;-0.9;1008.4;0.0
2017-11-23 20:15:00;13.9;59.0;-0.9;1008.3;0.0
2017-11-23 20:30:00;14.0;65.0;-0.7;1008.1;0.0
2017-11-23 20:45:00;;;-0.6;1008.0;0.0
2017-11-23 21:00:00;13.9;60.0;-0.5;1008.0;0.0
2017-11-23 21:15:00;13.9;66.0;-0.4;1007.8;0.0
2017-11-23 21:30:00;13.2;67.5;-0.5;1007.7;0.0
2017-11-23 21:45:00;13.8;60.5;-0.4;1007.6;0.2
2017-11-23 22:00:00;;;-0.5;1007.2;0.5
2017-11-23 22:15:00;;;-0.5;1007.1;0.1
2017-11-23 22:30:00;13.2;69.3;-0.3;1006.9;0.1
2017-11-23 22:45:00;;;-0.3;1006.5;0.0
2017-11-23 23:00:00;;;-0.8;1006.3;0.0
2017-11-23 23:15:00;12.4;75.0;-0.7;1006.2;0.0
2017-11-23 23:30:00;11.6;82.0;-0.9;1006.0;0.5
2017-11-23 23:45:00;;;-0.7;1005.6;0.1
2017-11-24 00:00:00;12.3;76.0;-0.5;1005.2;0.0
2017-11-24 00:15:00;12.0;79.5;-0.5;1004.6;0.6
2017-11-24 00:30:00;11.2;79.5;-0.2;1004.2;0.5
2017-11-24 00:45:00;11.1;81.0;0.1;1003.8;0.0
2017-11-24 01:00:00;11.6;83.0;0.2;1003.6;1.1
2017-11-24 01:15:00;11.1;82.8;-0.1;1003.3;0.5
2017-11-24 01:30:00;11.2;83.0;-0.1;1003.2;0.9
2017-11-24 01:45:00;12.0;84.1;-0.4;1003.4;2.6
2017-11-24 02:00:00;11.6;84.2;-1.1;1004.1;0.1
2017-11-24 02:15:00;10.9;83.7;-1.3;1004.6;0.0
2017-11-24 02:30:00;10.3;83.7;-1.4;1004.7;0.0
2017-11-24 02:45:00;9.9;84.3;-1.3;1004.8;0.0
2017-11-24 03:00:00;9.7;84.8;-1.0;1004.8;0.0
2017-11-24 03:15:00;9.5;85.0;-0.9;1005.2;0.0
2017-11-24 03:30:00;9.4;85.2;-0.8;1005.1;0.0
2017-11-24 03:45:00;9.3;85.2;-0.2;1005.4;0.0
2017-11-24 04:00:00;9.2;85.3;-0.4;1005.8;0.0
2017-11-24 04:15:00;9.0;85.7;-0.3;1006.5;0.0
2017-11-24 04:30:00;9.0;86.4;-0.9;1006.8;0.0
2017-11-24 04:45:00;9.2;86.3;-1.1;1006.6;0.0
2017-11-24 05:00:00;9.4;86.3;-1.2;1006.9;0.0
2017-11-24 05:15:00;9.5;86.2;-1.2;1007.1;0.0
2017-11-24 05:30:00;9.5;85.7;-1.3;1007.1;0.0
2017-11-24 05:45:00;9.5;85.5;-1.2;1007.4;0.0
2017-11-24 06:00:00;9.5;85.7;-1.1;1007.5;0.0
2017-11-24 06:15:00;9.5;85.4;-0.9;1007.8;0.0
2017-11-24 06:30:00;9.4;85.5;-0.7;1008.0;0.0
2017-11-24 06:45:00;9.5;85.5;-0.6;1008.3;0.0
2017-11-24 07:00:00;9.5;85.0;-0.5;1008.4;0.0
2017-11-24 07:15:00;9.6;84.5;-0.2;1008.6;0.0
2017-11-24 07:30:00;9.4;84.2;0.0;1008.7;0.0
2017-11-24 07:45:00;9.2;83.7;0.4;1008.9;0.0
2017-11-24 08:00:00;9.0;84.0;0.6;1009.1;0.0
2017-11-24 08:15:00;8.9;84.3;0.5;1009.3;0.0
2017-11-24 08:30:00;8.8;85.2;0.2;1009.6;0.0
2017-11-24 08:45:00;9.0;86.2;0.1;1009.8;0.0
2017-11-24 09:00:00;9.4;86.0;-0.2;1010.1;0.0
2017-11-24 09:15:00;9.6;85.2;-0.4;1010.3;0.0
2017-11-24 09:30:00;9.9;85.0;-0.5;1010.5;0.0
2017-11-24 09:45:00;10.0;84.4;-1.3;1010.6;0.0
2017-11-24 10:00:00;10.1;84.0;-1.7;1010.8;0.0
2017-11-24 10:15:00;10.3;84.3;-1.7;1010.9;0.0
2017-11-24 10:30:00;10.9;83.4;-2.5;1011.0;0.0
2017-11-24 10:45:00;11.1;83.0;-2.6;1011.1;0.0
2017-11-24 11:00:00;11.2;82.7;-2.5;1011.0;0.0
2017-11-24 11:15:00;11.3;82.3;-2.3;1011.0;0.0
2017-11-24 11:30:00;11.6;81.8;-2.2;1010.9;0.0
2017-11-24 11:45:00;12.1;81.3;-2.0;1010.8;0.0
2017-11-24 12:00:00;12.8;77.7;-1.8;1010.8;0.0
2017-11-24 12:15:00;13.4;72.2;-2.0;1010.8;0.0
2017-11-24 12:30:00;14.1;69.8;-2.8;1010.8;0.0
2017-11-24 12:45:00;14.4;68.7;-2.7;1010.7;0.0
2017-11-24 13:00:00;14.6;67.2;-2.2;1010.6;0.0
2017-11-24 13:15:00;14.4;66.3;-1.9;1010.8;0.0
2017-11-24 13:30:00;14.0;66.2;-1.9;1010.6;0.0
2017-11-24 13:45:00;13.8;67.0;-2.1;1010.5;0.0
2017-11-24 14:00:00;13.5;67.2;-2.2;1010.4;0.0
2017-11-24 14:15:00;13.1;68.5;-1.9;1010.2;0.0
2017-11-24 14:30:00;12.8;68.8;-2.0;1010.3;0.0
2017-11-24 14:45:00;12.7;70.0;-2.0;1010.5;0.0
2017-11-24 15:00:00;12.4;71.3;-1.9;1010.4;0.0
2017-11-24 15:15:00;12.2;73.3;-1.8;1010.5;0.1
2017-11-24 15:30:00;12.0;73.8;-1.8;1010.4;0.1
2017-11-24 15:45:00;11.8;75.3;-1.6;1010.4;0.0
2017-11-24 16:00:00;11.6;77.3;-1.4;1010.5;0.0
2017-11-24 16:15:00;11.5;78.0;-1.3;1010.6;0.0
2017-11-24 16:30:00;11.3;78.7;-1.4;1010.7;0.0
2017-11-24 16:45:00;11.1;79.2;-0.9;1010.8;0.0
2017-11-24 17:00:00;10.9;79.8;-0.7;1010.9;0.0
2017-11-24 17:15:00;10.8;80.5;-0.5;1011.0;0.0
2017-11-24 17:30:00;10.7;80.7;-0.4;1011.0;0.0
2017-11-24 17:45:00;10.7;80.7;-0.1;1011.0;0.0
2017-11-24 18:00:00;10.6;79.8;-0.4;1011.0;0.0
2017-11-24 18:15:00;10.4;79.2;-1.1;1011.3;0.0
2017-11-24 18:30:00;10.2;78.4;-1.7;1011.6;0.1
2017-11-24 18:45:00;9.7;77.8;-1.5;1011.6;0.0
2017-11-24 19:00:00;9.3;78.7;-1.4;1011.6;0.0
2017-11-24 19:15:00;9.1;78.8;-0.6;1011.6;0.0
2017-11-24 19:30:00;9.0;78.7;0.0;1011.6;0.0
2017-11-24 19:45:00;8.8;78.3;0.2;1011.5;0.0
2017-11-24 20:00:00;8.6;78.5;1.1;1011.6;0.0
2017-11-24 20:15:00;8.2;79.4;0.6;1011.6;0.0
2017-11-24 20:30:00;8.0;80.5;0.9;1011.6;0.0
2017-11-24 20:45:00;7.8;81.2;0.8;1011.6;0.0
2017-11-24 21:00:00;7.8;81.3;0.6;1011.5;0.4
2017-11-24 21:15:00;7.9;81.5;0.4;1011.3;0.0
2017-11-24 21:30:00;7.9;81.5;0.8;1011.2;0.0
2017-11-24 21:45:00;7.7;82.0;1.0;1011.2;0.0
2017-11-24 22:00:00;7.4;82.4;1.1;1011.1;0.0
2017-11-24 22:15:00;7.2;82.8;0.6;1011.0;0.0
2017-11-24 22:30:00;7.1;83.5;0.8;1010.9;0.0
2017-11-24 22:45:00;6.8;83.7;1.0;1010.9;0.0
2017-11-24 23:00:00;6.6;83.7;1.0;1010.9;0.0
2017-11-24 23:15:00;6.5;84.0;1.0;1010.9;0.0
2017-11-24 23:30:00;6.4;84.7;0.9;1010.9;0.0
2017-11-24 23:45:00;6.4;84.7;1.0;1010.9;0.0
2017-11-25 00:00:00;6.2;84.7;1.0;1010.8;0.0
2017-11-25 00:15:00;6.2;84.7;1.0;1010.7;0.0
2017-11-25 00:30:00;6.2;84.7;1.2;1010.5;0.0
2017-11-25 00:45:00;6.1;84.7;1.0;1010.4;0.0
2017-11-25 01:00:00;5.9;84.5;1.2;1010.2;0.0
2017-11-25 01:15:00;5.7;84.0;0.7;1010.2;0.0
2017-11-25 01:30:00;5.4;84.1;0.2;1010.2;0.0
2017-11-25 01:45:00;5.5;84.8;0.2;1010.1;0.0
2017-11-25 02:00:00;5.5;85.0;0.2;1010.1;0.0
2017-11-25 02:15:00;5.6;85.3;-0.1;1010.1;0.0
2017-11-25 02:30:00;5.7;85.7;-0.6;1010.2;0.0
2017-11-25 02:45:00;5.9;86.2;-0.9;1010.0;0.0
2017-11-25 03:00:00;6.2;86.3;-0.9;1010.0;0.0
2017-11-25 03:15:00;6.3;85.4;-1.0;1010.1;0.0
2017-11-25 03:30:00;6.3;85.0;-1.1;1010.2;0.2
2017-11-25 03:45:00;6.3;85.0;-1.3;1010.2;0.0
2017-11-25 04:00:00;6.3;85.0;-1.4;1010.2;0.0
2017-11-25 04:15:00;6.3;85.0;-1.4;1010.3;0.0
2017-11-25 04:30:00;6.2;84.3;-1.5;1010.4;0.0
2017-11-25 04:45:00;6.2;84.2;-1.4;1010.4;0.0
2017-11-25 05:00:00;6.1;84.0;-1.2;1010.6;0.0
2017-11-25 05:15:00;6.0;84.0;-1.1;1010.6;0.0
2017-11-25 05:30:00;6.1;84.0;-1.0;1010.9;0.0
2017-11-25 05:45:00;6.2;84.0;-1.0;1011.0;0.0
2017-11-25 06:00:00;6.2;83.3;-1.0;1011.3;0.0
2017-11-25 06:15:00;6.0;83.2;-0.8;1011.5;0.0
2017-11-25 06:30:00;5.9;83.8;-0.6;1011.7;0.0
2017-11-25 06:45:00;5.9;84.1;-0.4;1011.8;0.0
2017-11-25 07:00:00;5.9;84.2;0.0;1011.9;0.0
2017-11-25 07:15:00;5.9;84.3;0.3;1012.2;0.1
2017-11-25 07:30:00;6.0;84.6;0.0;1012.6;0.1
2017-11-25 07:45:00;6.1;84.8;-0.5;1012.9;0.0
2017-11-25 08:00:00;6.2;85.0;-0.5;1013.2;0.0
2017-11-25 08:15:00;6.2;84.5;-0.1;1013.3;0.0
2017-11-25 08:30:00;6.3;85.0;0.1;1013.6;0.0
2017-11-25 08:45:00;6.4;85.0;-0.3;1013.9;0.0
2017-11-25 09:00:00;6.5;84.8;-0.6;1014.1;0.0
2017-11-25 09:15:00;6.6;83.8;-0.8;1014.4;0.1
2017-11-25 09:30:00;6.7;82.8;-0.9;1014.8;0.0
2017-11-25 09:45:00;6.6;82.0;-1.5;1015.2;0.0
2017-11-25 10:00:00;6.6;80.2;-1.7;1015.6;0.0
2017-11-25 10:15:00;6.6;79.0;-1.8;1015.9;0.0
2017-11-25 10:30:00;6.8;79.0;-1.8;1016.4;0.1
2017-11-25 10:45:00;6.7;79.2;-2.0;1016.7;0.1
2017-11-25 11:00:00;6.3;80.3;-1.9;1016.9;0.0
2017-11-25 11:15:00;6.2;80.7;-1.9;1017.1;0.0
2017-11-25 11:30:00;6.2;81.0;-2.1;1016.9;0.0
2017-11-25 11:45:00;6.4;80.8;-2.2;1017.0;0.0
2017-11-25 12:00:00;7.2;79.7;-2.4;1017.2;0.0
2017-11-25 12:15:00;7.4;77.3;-2.3;1017.3;0.0
2017-11-25 12:30:00;7.5;76.7;-2.2;1017.3;0.0
2017-11-25 12:45:00;7.5;76.0;-1.9;1017.2;0.0
2017-11-25 13:00:00;7.6;75.5;-2.4;1017.4;0.0
2017-11-25 13:15:00;7.5;75.3;-2.3;1017.5;
2017-11-25 13:30:00;7.3;76.0;-2.2;1017.6;0.5
2017-11-25 13:45:00;7.2;76.0;-2.1;1017.5;0.1
2017-11-25 14:00:00;7.6;75.7;-1.8;1017.5;0.0
2017-11-25 14:15:00;8.1;75.0;-1.6;1017.6;0.0
2017-11-25 14:30:00;8.6;72.5;-1.6;1017.7;0.0
2017-11-25 14:45:00;8.9;69.7;-1.5;1017.9;0.0
2017-11-25 15:00:00;9.0;65.5;-1.4;1018.0;0.0
2017-11-25 15:15:00;8.9;64.5;-1.3;1018.1;0.0
2017-11-25 15:30:00;8.7;63.7;-1.2;1018.3;0.0
2017-11-25 15:45:00;8.4;64.0;-1.2;1018.4;0.0
2017-11-25 16:00:00;8.0;64.7;-0.9;1018.6;0.0
2017-11-25 16:15:00;7.7;64.8;-0.7;1018.8;0.0
2017-11-25 16:30:00;7.4;65.7;-0.3;1018.9;0.0
2017-11-25 16:45:00;7.2;66.2;-0.2;1019.1;0.0
2017-11-25 17:00:00;7.0;66.8;-0.5;1019.1;0.0
2017-11-25 17:15:00;6.8;67.4;0.0;1019.2;0.0
2017-11-25 17:30:00;6.7;68.3;0.4;1019.3;0.0
2017-11-25 17:45:00;6.7;68.7;0.8;1019.4;0.0
2017-11-25 18:00:00;6.6;69.0;1.4;1019.6;0.0
2017-11-25 18:15:00;6.2;69.3;1.7;1019.9;0.0
2017-11-25 18:30:00;5.9;70.2;0.2;1020.4;0.0
2017-11-25 18:45:00;5.8;72.8;-1.2;1020.5;0.0
2017-11-25 19:00:00;5.7;73.8;-1.0;1020.7;0.0
2017-11-25 19:15:00;5.5;73.5;-0.6;1020.7;0.0
2017-11-25 19:30:00;5.3;74.3;-0.2;1020.8;0.0
2017-11-25 19:45:00;5.3;74.3;-0.3;1021.0;0.0
2017-11-25 20:00:00;5.3;74.3;-1.0;1021.3;0.6
2017-11-25 20:15:00;5.3;75.0;-1.4;1021.2;0.0
2017-11-25 20:30:00;5.1;75.7;-1.1;1021.4;0.0
2017-11-25 20:45:00;5.0;77.6;-0.9;1021.6;0.0
2017-11-25 21:00:00;5.0;78.0;-0.7;1021.6;0.0
2017-11-25 21:15:00;5.0;77.8;-0.2;1021.5;0.0
2017-11-25 21:30:00;4.8;78.0;0.2;1021.6;0.0
2017-11-25 21:45:00;4.7;79.0;0.0;1021.9;0.0
2017-11-25 22:00:00;4.8;79.5;-0.5;1022.2;0.2
2017-11-25 22:15:00;4.9;79.8;-1.3;1022.1;0.0
2017-11-25 22:30:00;5.0;79.4;-1.3;1022.2;0.0
2017-11-25 22:45:00;5.0;79.5;-1.2;1022.4;0.5
2017-11-25 23:00:00;4.9;79.0;-0.3;1022.2;0.0
2017-11-25 23:15:00;4.8;79.0;0.0;1022.3;0.0
2017-11-25 23:30:00;4.6;79.3;0.3;1022.4;0.0
2017-11-25 23:45:00;4.5;80.0;1.0;1022.4;0.0
2017-11-26 00:00:00;4.5;80.8;1.5;1022.7;0.0
2017-11-26 00:15:00;4.5;81.7;0.3;1022.8;0.0
2017-11-26 00:30:00;4.5;81.0;0.2;1022.7;0.0
2017-11-26 00:45:00;4.3;81.0;0.3;1022.6;0.0
2017-11-26 01:00:00;4.1;80.8;1.1;1022.8;0.0
2017-11-26 01:15:00;3.8;81.0;0.4;1022.8;0.0
2017-11-26 01:30:00;3.6;81.0;0.3;1022.9;0.0
2017-11-26 01:45:00;3.5;81.3;0.7;1022.8;0.0
2017-11-26 02:00:00;3.4;81.9;0.9;1022.9;0.0
2017-11-26 02:15:00;3.2;82.3;0.0;1023.2;0.0
2017-11-26 02:30:00;3.2;82.3;0.0;1023.1;0.0
2017-11-26 02:45:00;3.2;82.8;0.7;1023.1;0.0
2017-11-26 03:00:00;3.2;82.8;-0.6;1023.3;0.0
2017-11-26 03:15:00;3.1;82.7;-1.0;1023.1;0.0
2017-11-26 03:30:00;3.0;82.5;-0.1;1022.9;0.0
2017-11-26 03:45:00;2.9;82.7;1.3;1022.8;0.0
2017-11-26 04:00:00;2.8;83.0;1.1;1022.8;0.0
2017-11-26 04:15:00;2.8;83.5;1.0;1023.0;0.0
2017-11-26 04:30:00;3.1;84.2;-0.9;1023.5;1.1
2017-11-26 04:45:00;3.4;84.3;0.1;1023.1;0.0
2017-11-26 05:00:00;3.6;84.3;0.4;1023.2;0.0
2017-11-26 05:15:00;3.7;84.2;-0.2;1023.2;0.0
2017-11-26 05:30:00;3.8;84.2;0.0;1023.5;0.6
2017-11-26 05:45:00;4.0;84.5;-0.3;1023.5;0.1
2017-11-26 06:00:00;4.2;84.3;-0.1;1023.3;0.0
2017-11-26 06:15:00;4.1;83.6;0.6;1023.4;0.0
2017-11-26 06:30:00;4.0;83.2;1.0;1023.3;0.0
2017-11-26 06:45:00;3.8;83.3;1.3;1023.5;0.1
2017-11-26 07:00:00;3.7;83.3;0.8;1023.8;0.0
2017-11-26 07:15:00;3.5;82.9;1.3;1024.0;0.0
2017-11-26 07:30:00;3.3;82.8;2.0;1024.2;0.0
2017-11-26 07:45:00;3.2;83.5;2.0;1024.4;0.5
2017-11-26 08:00:00;3.4;84.2;2.0;1024.6;0.1
2017-11-26 08:15:00;3.5;84.2;1.8;1024.8;0.1
2017-11-26 08:30:00;3.8;84.7;-0.1;1025.0;0.1
2017-11-26 08:45:00;4.1;84.3;0.0;1025.3;0.0
2017-11-26 09:00:00;4.3;84.4;-0.3;1025.3;0.0
2017-11-26 09:15:00;4.8;83.7;-0.5;1025.4;0.0
2017-11-26 09:30:00;5.1;83.0;-0.1;1025.4;0.0
2017-11-26 09:45:00;5.4;83.0;-0.8;1025.4;0.0
2017-11-26 10:00:00;6.2;82.7;-1.1;1025.6;0.0
2017-11-26 10:15:00;7.0;81.0;-1.6;1025.6;0.0
2017-11-26 10:30:00;8.0;79.2;-2.5;1025.8;0.0
2017-11-26 10:45:00;8.5;76.2;-1.9;1026.0;0.0
2017-11-26 11:00:00;8.3;74.3;-1.6;1026.0;0.0
2017-11-26 11:15:00;8.0;73.8;-2.1;1025.8;0.1
2017-11-26 11:30:00;7.8;74.2;-2.1;1026.0;0.1
2017-11-26 11:45:00;7.5;73.7;-2.1;1025.7;0.0
2017-11-26 12:00:00;7.4;74.2;-2.0;1025.6;0.0
2017-11-26 12:15:00;8.0;73.7;-1.8;1025.6;0.0
2017-11-26 12:30:00;8.6;71.8;-2.3;1025.5;0.0
2017-11-26 12:45:00;8.7;70.7;-2.3;1025.5;0.0
2017-11-26 13:00:00;8.3;72.0;-1.7;1025.7;0.0
2017-11-26 13:15:00;8.1;73.2;-2.1;1025.7;0.0
2017-11-26 13:30:00;8.1;74.2;-1.8;1025.7;0.0
2017-11-26 13:45:00;8.1;73.5;-1.7;1025.7;0.0
2017-11-26 14:00:00;8.0;73.5;-1.5;1025.8;0.0
2017-11-26 14:15:00;8.0;74.3;-1.5;1025.9;0.0
2017-11-26 14:30:00;8.1;74.0;-1.3;1025.8;0.0
2017-11-26 14:45:00;8.2;73.2;-0.8;1025.8;0.0
2017-11-26 15:00:00;8.2;72.1;-0.8;1026.0;0.0
2017-11-26 15:15:00;8.0;72.3;-1.0;1026.0;0.1
2017-11-26 15:30:00;7.9;73.8;-0.7;1026.1;0.0
2017-11-26 15:45:00;7.8;74.0;-0.2;1026.0;0.0
2017-11-26 16:00:00;7.7;72.1;-0.1;1026.0;0.0
2017-11-26 16:15:00;7.7;73.0;-0.1;1026.2;0.1
2017-11-26 16:30:00;7.6;74.2;-0.8;1026.2;0.0
2017-11-26 16:45:00;7.5;74.9;-0.7;1026.2;0.0
2017-11-26 17:00:00;7.3;75.7;-0.3;1026.2;0.0
2017-11-26 17:15:00;7.1;76.0;0.0;1026.2;0.0
2017-11-26 17:30:00;6.9;76.5;0.5;1026.2;0.0
2017-11-26 17:45:00;6.9;77.7;0.3;1026.4;0.0
2017-11-26 18:00:00;6.9;78.3;0.8;1026.4;0.0
2017-11-26 18:15:00;7.0;78.3;0.9;1026.3;0.0
2017-11-26 18:30:00;7.1;78.5;0.6;1026.4;0.0
2017-11-26 18:45:00;7.1;78.2;0.3;1026.4;0.0
2017-11-26 19:00:00;6.9;78.0;0.4;1026.4;0.0
2017-11-26 19:15:00;6.6;78.2;0.4;1026.4;0.0
2017-11-26 19:30:00;6.3;79.0;0.5;1026.3;0.0
2017-11-26 19:45:00;6.3;79.5;0.2;1026.2;0.0
2017-11-26 20:00:00;6.4;79.7;-0.5;1026.2;0.0
2017-11-26 20:15:00;6.6;79.7;-0.8;1026.3;0.0
2017-11-26 20:30:00;6.7;79.7;-1.2;1026.4;0.0
2017-11-26 20:45:00;6.9;79.2;-1.0;1026.4;0.0
2017-11-26 21:00:00;7.1;79.0;-0.5;1026.3;0.0
2017-11-26 21:15:00;7.2;79.0;-0.4;1026.3;0.0
2017-11-26 21:30:00;7.2;79.0;-0.4;1026.2;0.0
2017-11-26 21:45:00;7.2;79.0;-0.6;1026.3;0.0
2017-11-26 22:00:00;7.1;78.8;-1.1;1026.4;0.5
2017-11-26 22:15:00;7.0;79.2;-1.2;1026.4;0.3
2017-11-26 22:30:00;6.9;80.0;-1.2;1026.2;0.0
2017-11-26 22:45:00;6.8;80.0;-0.7;1026.2;0.0
2017-11-26 23:00:00;6.6;80.8;-0.2;1026.2;0.0
2017-11-26 23:15:00;6.5;81.0;-0.4;1026.2;0.0
2017-11-26 23:30:00;6.5;81.5;-0.2;1026.2;0.0
2017-11-26 23:45:00;6.5;81.8;-0.4;1026.2;0.0
2017-11-27 00:00:00;6.6;82.0;-0.1;1026.0;0.0
